"","A_00","A_01","A_02","A_03","A_04","A_05","A_06","A_07","A_08","A_09","A_10","B_00","B_01","B_02","B_03","B_04","B_05","B_06","B_07","B_08","B_09","B_10","C_00","C_01","C_02","C_03","C_04","C_05","C_06","C_07","C_08","C_09","C_10"
"SPAC167.05",1,0.890960253253605,0.888335554464474,1.11164750285263,1.47984997020436,1.40319971636863,1.35551678743057,1.43340576757662,1.34949387320192,1.40580080141191,1.21196172248804,1,0.908140170139702,0.868682344158268,0.96460250352317,1.2974298935162,1.33098462664715,1.29938581797878,1.35817167402012,1.35355838354698,1.34947695590657,1.34183608750303,1,0.954369926708173,0.948390633565667,1.16229964487955,1.51678356713427,1.49081015868326,1.53887208681729,1.56008450994538,1.54310762251841,1.43194986401797,1.41683826282291
"SPAC167.06c",1,0.982251414995458,1.05893431096826,1.57219550385863,3.96455767603648,6.94024324012968,10.1173168274075,10.8097508458936,11.3213777551075,11.9393561903683,9.56453698033612,1,0.937241822465653,1.03943260485951,1.234781907603,2.11840376236254,4.16536343237914,5.54489500362056,6.416944252404,8.30846850756795,7.51988608465089,7.9832151793161,1,0.831474669061205,0.975133335598057,1.62505661231884,2.8593485406913,5.87687331094914,6.71414871471008,7.71930296348088,8.85437552052809,8.67141950880585,7.68499678732062
"SPAC167.07c",1,0.942252047035646,1.14037702108636,1.36347438752784,1.39797223237121,1.24168424468603,1.17703606859955,1.23796813071261,1.16849900748206,1.14233467681744,1.29494881123615,1,0.83329682365827,0.866514806378132,1.06634273967483,1.13046062407132,1.09111769767664,0.985407132371989,1.01756576014267,1.0245084837059,1.10688651794374,0.982438016528926,1,1.00274689339438,1.15687014260922,1.29078969523489,1.29987282746927,1.30374149659864,1.12018703879594,1.16142716460874,1.14640346941827,1.16495707013145,1.16407258370663
"SPAC1687.01",1,1.26364293105805,1.1175190800152,0.941491373541648,0.782739103091287,0.752855780192169,0.808969663637614,0.661995601697949,0.602270612320864,0.571781959537062,0.540910990388634,1,1.41707756844274,1.64680350652127,1.37382944187789,1.07535183737295,0.884231674415935,0.823648301822226,0.798360179944856,0.84099669152572,0.704031078610603,0.706744356762709,1,1.0398676030638,1.10759565187914,0.910695703879887,0.741048748034353,0.772687141325598,0.722200937196074,0.694921022034427,0.631352493333505,0.546449915261796,0.503974415663208
"SPAC1687.03c",1,1.12710889570552,1.12602949626508,1.36375234869749,1.65270437422692,1.55813522037582,1.41432609610874,1.3615730232989,1.30250797589507,1.1944816936893,1.41787355143681,1,0.956708627571385,1.11935339021105,1.13847278041651,1.2155256485274,1.63616792249731,1.47352989856477,1.37839511634079,1.24168160988245,1.29725228975853,1.28800248010747,1,0.924406383806929,1.01409172431463,1.21535312180143,1.44189435336976,1.63414164212381,1.47874168721512,1.29732210167492,1.28687547415195,1.28870510858594,1.28818781461552
"SPAC1687.04",1,1.08664452164211,1.32000616048052,0.783365323096609,0.948317640159772,0.878344725811906,1.03449607724804,0.923657211828606,1.04047393595066,0.861941349209542,0.999510204081632,1,0.973470954533822,0.662717770034843,0.656176329659799,0.590479475681269,0.72313281514025,0.796380511520255,1.29463593563879,0.695542643533379,0.617254124222483,0.570933044275828,1,0.94819041172062,0.694159292035398,1.06198045002843,0.95706389780256,0.75177304964539,0.849883525651444,0.753144503120499,0.769321302471557,0.710700371477757,0.716543345208733
"SPAC1687.06c",1,1.05831676607025,1.16357012750455,1.08235679930039,1.00660810865764,0.98374565325385,0.998165248598734,0.950321527977733,0.962515796636532,0.911899060600479,0.861890668523677,1,1.00617826924688,1.14075744983972,1.08839854103894,0.983540442606506,0.944612662209988,0.931156119779048,0.922750408143667,0.917201221840397,0.885095799557848,0.862608851782027,1,1.08200552368812,1.08201762232758,1.0167591308368,0.949720286583571,0.936847710330139,0.944252537080406,0.896405743399722,0.855966386554622,0.851672240802676,0.828059216156084
"SPAC1687.09",1,1.75996671982251,1.79646142958245,2.48594652825384,3.4692287717476,3.1390977443609,2.10725552050473,1.98467552775606,1.8490675990676,1.37181150021617,1.5595969525682,1,0.930831528392504,1.26497312515997,1.7745960502693,2.40762391913287,2.54912832680008,1.9089416763229,1.76887974230494,1.51359007732945,1.29082598759386,1.07399358939534,1,1.14245510586974,1.44638615541228,1.93190187524786,2.18586941193062,2.34735320437805,1.71855943393374,1.77781948615282,1.37688766857789,1.29914660164584,0.884840936218797
"SPAC1687.11",1,1.65214000425401,1.32623171634004,0.962747204318845,0.69830186794526,0.698511191047162,0.569414352040401,0.422092742422413,0.752027797499946,0.566415491816561,0.756061949773961,1,1.71512048944937,1.44938485238568,1.1028823765556,0.95011620185923,0.787664713235547,0.512361059306229,0.496257225433526,0.511445379402785,0.516755699345422,0.523450956481975,1,1.32013201320132,1.25014650154315,0.921831564088899,0.77183757643001,0.659175412757104,0.504930966469428,0.459011690453991,0.478075745125868,0.482072913528171,0.514386754541071
"SPAC1687.12c",1,0.991668014884323,0.92346516007533,1.06720640724297,0.99723419832425,0.980092740645987,0.998533843772909,0.976812749003984,1.08189921454417,0.99642363651142,0.930050830741218,1,1.00116061065976,0.98967434471803,1.05543529411765,1.0129166290308,0.930313588850174,0.957234314980794,0.964479229379892,0.968979521299577,0.986453201970443,0.965558808334768,1,1.09434278999496,1.14398525927876,1.19057620308648,1.15135994348287,1.05102781136638,1.12386863201448,1.0894050802139,1.07823354283824,0.972839874645575,1.10416666666667
"SPAC1687.13c",1,0.963969404186796,1.27672620634497,1.65428857646205,1.94277291720193,1.73430709802028,1.55095916142196,1.85579394706589,1.64166142946923,1.54311307784843,1.61785074828553,1,1.02531181217902,1.13029763830476,1.69023112928,1.68487172067901,1.63739469706734,1.61515879987056,1.53841919859093,1.41144507736436,1.41855130131146,1.45945381442222,1,1.47624836356836,1.3231916855251,1.60197672176728,2.05776926185169,1.8684830336959,1.68396462895604,1.75230040069706,1.50596203376896,1.57854214578542,1.68650115374754
"SPAC1687.15",1,0.921856207403448,0.88004720290872,0.801268028264447,0.698733856672575,0.667088403578048,0.680356702556094,0.648077976982698,0.690688360450563,0.641200619674671,0.667411110215271,1,0.882029556214327,0.839331389535067,0.806650345971756,0.725097753932891,0.669569233352926,0.630646947168618,0.638116197183099,0.649551971326165,0.669456804634372,0.643315853166599,1,0.908129446763265,0.821607294534216,0.808802788523533,0.753778987888461,0.67728193015016,0.667817334886042,0.681652232976736,0.650555060367879,0.646937953263497,0.682753635513224
"SPAC1687.19c",1,1.11927945472249,1.21821977765767,1.17657294342828,1.05400696864111,1.1357573362316,1.08351399754925,1.09800362976407,1.18390425772962,1.12972972972973,1.08823250970368,1,1.07292748805319,1.11381920928326,1.10428004747292,1.01364216311709,1.04770889761303,1.01974723538705,1.02318208836933,1.05964069890322,0.995949855351977,1.01344323422628,1,0.992503273218736,0.998427973572961,0.931780333068993,0.951136835075435,0.964873742557996,0.961773794176029,0.937075067291397,0.941816542257402,0.904871005005776,0.93998
"SPAC1687.21",1,0.922392519760941,0.874191485474146,0.866983781824771,0.804988643055439,0.793638550219789,0.832947423398329,0.808184121621622,0.833963744117134,0.797341888175985,0.791079695767196,1,1.03925291189902,0.935606060606061,0.882219705549264,0.875054005011665,0.801567199620073,0.78237021013597,0.805520203627108,0.796460872984664,0.841882118214315,0.788707165109034,1,0.98350092550903,0.947522652785811,0.904453441295547,0.862169985089027,0.838774639474358,0.827825501094829,0.859305883381415,0.860584836280861,0.870646589902569,0.877799607072692
"SPAC16A10.02",1,0.997243615727604,1.17185862627417,1.27915561794832,1.47225679816162,1.65507312675753,1.39582647769696,1.43396710303906,1.42706327292977,1.45403609971749,1.47164032684508,1,0.869530102790015,1.12447778199772,1.23561509489082,1.24379049959566,1.24240739380842,1.27010853245249,1.20490385593651,1.43316996430084,1.42843358380875,1.50658966008549,1,1.1502648900305,1.11456793964377,1.37761968852144,1.24090751645307,1.47546384959124,1.3096326082983,1.26344560042321,1.57458684950774,1.57211659773343,1.50594812728572
"SPAC16A10.04",1,0.838362423467057,0.774586288416076,0.784521977082264,0.916411946858456,1.06817096883114,1.1233805990253,1.16871767433565,1.13573002550199,1.16521451977545,1.14885730386325,1,0.917985398579321,0.774939618555842,0.794526513534284,0.850210160818713,1.02404745658251,1.14719879666617,1.11004139675268,1.12022489495672,1.14088306337899,1.13711855500018,1,0.813852231655039,0.808686210640608,0.821029424234715,0.898848867434088,1.03364932957554,1.06378958008306,1.16352624495289,1.08519103818522,1.17849535656471,1.14981949458484
"SPAC16C9.01c",1,0.921291654379239,0.875588565022422,0.905361282843895,1.05851460323914,1.17143499943755,1.26661260896006,1.31557670442582,1.35172204915196,1.3987254872698,1.36156025277838,1,0.966228156292951,0.879063951411218,0.861218060903045,0.912817659061399,1.09661388984835,1.25993727197081,1.29328129722343,1.31674359488929,1.36673563761092,1.49601751079224,1,0.968387707063818,0.871596871596871,0.898816755316434,0.901125895598772,1.18187187885947,1.21397644852596,1.24218694885362,1.28099173553719,1.35209018029917,1.41427446948643
"SPAC16C9.02c",1,1.06915260925323,1.16233926407344,1.09644197598309,1.04856811145511,1.08554773184828,1.1507506742265,1.16975348616328,1.21066565386892,1.22380307136405,1.27559907725625,1,1.13386635697695,1.19644624593486,1.13521007088076,1.02794087872039,1.05329764942636,1.11402459762801,1.13514661658338,1.14169421394679,1.19884767054712,1.20784612273544,1,1.08281925385035,1.04594835623657,0.947228340675477,0.991641045349731,0.936484892477996,1.03179046286114,1.05005595686235,1.01365154193675,0.97792306234603,1.00398832684825
"SPAC16C9.03",1,1.11604007357971,1.0100159594959,0.768840852917766,0.633517431826027,0.594332901554404,0.586404664909338,0.6138127090301,0.67648359749355,0.6338456225177,0.701768473377306,1,1.14800459374103,1.06064133926729,0.846850768923037,0.578747185590222,0.625525812619503,0.65620897155361,0.654716637860457,0.650045158959538,0.689726880689986,0.622280823102196,1,1.03474390887833,0.891007820416223,0.757777974191268,0.599178824146064,0.550598057317171,0.608157474729562,0.576176075268817,0.553664836938973,0.569053347714262,0.600753262678462
"SPAC16C9.04c",1,1.05524968608133,1.10900194900114,1.07784135753749,1.25462229265716,1.32019382983094,1.04575476213267,0.744412646497683,0.56527138200445,0.57755339395221,0.589616277187112,1,0.963095129167048,0.898349928876245,0.914480162177816,0.993904230317274,1.10552112873298,1.03737488775488,0.800701546783873,0.531867946774465,0.50196587537092,0.475628859768037,1,1.0393579256058,1.02246156026359,1.05370219690806,1.18129297843477,1.16677447673613,1.1186418153427,0.761764705882353,0.556743647687813,0.551364628820961,0.521665031245158
"SPAC16C9.05",1,1.10912986688974,1.09581394000029,0.605763065084963,0.705583045467277,0.731819502275588,0.606589613933703,0.810638320694205,0.53816848251798,0.552974317699568,0.602479272959184,1,1.34048184224169,1.1664984863774,1.24855461949961,1.10678080648795,0.997695127275681,1.0463878003067,0.855029585798817,0.733612065103778,0.906206769344277,0.816927169936814,1,0.955262052906821,0.930089942763696,0.824465456462294,0.823082489146165,0.748877805486284,0.673680904522613,0.528920670705932,0.492359653725079,0.703015263601461,0.685679057448169
"SPAC16C9.06c",1,1.02958481809895,1.10435555555556,1.24310857188597,1.4812165432717,1.82456346467331,1.76189463234773,1.8019115578181,1.864093984906,1.82389383129276,1.77455293378278,1,0.983834070459051,1.06128156617587,1.12328051541006,1.35296399995805,1.7483095518788,1.7911235128344,1.79896540665653,1.80356743457839,1.81202775202944,1.80024557682648,1,0.943961936409637,0.993166468017481,1.07509031481163,1.33365343576611,1.54989831853579,1.68386592660452,1.64168910487949,1.61396123600584,1.59803106820942,1.72423782590702
"SPAC16C9.07",1,1.08302364197043,1.37215615952555,1.4642776964112,2.42867528414632,2.2571395613269,0.757745076344324,0.610846006332783,0.754323163343981,0.643172426746807,0.449361897575539,1,1.01008919432666,1.22146582972328,1.22503990069161,2.1059049477182,2.94383363163726,1.24054951961929,0.598561649770384,0.320445320654065,0.194978760637322,0.253379059915271,1,1.20837742504409,1.18058068406996,1.45916302843148,2.18810379241517,2.47368896109757,1.15783692437685,0.415255007727507,0.353817552738258,1.06381492120177,0.351205884614399
"SPAC16E8.01",1,0.940267565028668,0.910298760218268,0.845610798213245,0.774328650186733,0.774741992882562,0.783666306695464,0.861846793349169,0.844135323768903,0.828081019399011,0.844790454016298,1,0.90699783038114,0.850501533447372,0.801784351145038,0.771810416092587,0.74970556745182,0.763396020714091,0.844297298111994,0.832280110935024,0.819935597189696,0.794957426679281,1,0.929821783014485,0.862575905974535,0.825853338334584,0.813871176416228,0.803475960222607,0.815680281559692,0.869216344255823,0.847387664774367,0.822920949355261,0.825621074341427
"SPAC16E8.04c",1,0.883829446586193,0.838168015183298,0.706126399057477,0.662056178002209,0.616479318198516,0.636928799149841,0.641016042780749,0.65020534676482,0.686990338955297,0.668331342094783,1,0.921597112167635,0.815384615384615,0.758377105596812,0.679211614891719,0.682199592668024,0.629860849943588,0.655242566510172,0.666401400604807,0.682255173537559,0.637242219009208,1,0.930714675395526,0.824654688319569,0.727406332214461,0.683039441178976,0.621276925461026,0.662880291005291,0.672329364413885,0.659771249897145,0.64642050951306,0.685550615595075
"SPAC16E8.06c",1,1.12369205965337,0.981910652146349,0.979151739930599,0.783913889482505,0.781312706686845,0.614937356626081,0.48193195961831,0.578254376503775,0.531389143031412,0.589453653585927,1,1.20586962167778,1.15835606413412,0.946829626407091,0.852072526181854,0.785715091551123,0.659579505635003,0.554321872015282,0.530466905324092,0.503069921987865,0.528614800759013,1,1.05776012656142,0.965218045112782,0.833878972120456,0.753979161527528,0.699799393820458,0.622872392042698,0.443249775567986,0.471477890406934,0.416420137537304,0.511980537608678
"SPAC16E8.07c",1,1.01265930331351,0.985937629249731,0.967922689621569,0.985285608001984,0.978892904073587,1.00421265481506,1.08492626979792,1.08384104755843,1.1265595463138,1.00735294117647,1,0.957441614451949,0.963241915677446,0.923692887423457,0.972477064220184,0.954025784480662,0.965771977345481,1.05676306807976,1.06876192206377,1.08783284023669,1.14144353899884,1,0.964624523450661,0.912981455064194,0.92706203135651,0.93615556702805,0.966080625110993,0.956651718983558,1.01435763565169,1.08604511878618,1.00955739073954,0.995881006864989
"SPAC16E8.08",1,0.878654618728376,0.781698874782962,0.764384860478705,0.638239896897726,0.521410844551403,0.35429505851091,0.286507706930038,0.299128483907153,0.248992637816484,0.286697266674937,1,1.14451254548937,1.10113636363636,0.936525350677846,0.753657613722358,0.62456232035537,0.476546819964112,0.327320034692108,0.32954639459534,0.292117162993441,0.340112887160271,1,0.93129249804927,0.887244295177284,0.745291539825377,0.669166307906409,0.494612595278621,0.480323392022997,0.352664626424652,0.28466714936752,0.253891737891738,0.260868037937629
"SPAC16E8.09",1,0.978406091480834,0.853225348110259,0.91951734909503,0.789646708161655,0.729647630619684,0.923685101059303,0.676238738738739,0.61267174534077,1.1310839318901,0.797476759628154,1,0.720505243088656,0.887163415263986,0.802048071311084,0.80021386750802,0.588912264297959,0.671174851256549,0.685728542914172,0.563700775656325,0.563112799880793,0.594236968315119,1,0.979743256234802,0.804831366719316,0.883792111331034,0.847095638568355,0.827591477978408,0.874654173145661,0.704031209362809,0.563884910818904,0.558612239633714,0.694603480073771
"SPAC16E8.10c",1,0.965819373249485,0.742030044660983,1.02602652055287,1.08568475329397,0.951915164015542,0.813070557878815,0.761444879593367,0.735105783927279,0.711246886674969,0.723179803735359,1,0.934626388981303,0.940257045317625,0.996217449378834,1.10034859582468,1.02417061611374,0.826507796410709,0.783990697674419,0.750347222222222,0.707157241147844,0.716170972127804,1,0.999722492021646,0.935994803637454,1.08487670407821,1.09058624905397,0.939487251499529,0.859311926605504,0.7679977041653,0.721888246628131,0.698106879332191,0.705149439132726
