,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC2E1P5.05,1.0,1.1219590629086935,1.11510822843971,0.9942541855572876,0.9203129169541913,0.8824038411401713,0.8136710536884033,0.7307322418662162,0.7400425267364472,0.7575720946942074
SPAC2F3.02,1.0,1.0894161432263865,1.2759475424909368,1.5347627145371099,1.6837443946127097,1.7499428792396967,1.8069855724073267,1.8224254349326598,1.7168619869844666,1.3893156527297001
SPAC2F3.03c,1.0,1.1672265137150768,1.15858816578537,1.0163802644313746,0.9289275074409926,0.895275062606652,0.8141610441158457,0.7015381929667509,0.7276926184370912,0.8302967014402106
SPAC2F3.04c,1.0,0.9396291225955503,1.09390476071573,1.4655248013521867,2.02713535594547,2.4894119780206267,2.9054119518950734,3.0135327680541373,3.1622469135886466,3.3420369974153226
SPAC2F3.05c,1.0,0.9119286387204877,0.8171275380776386,0.7488158311712857,0.7749794955477024,0.7734551529456861,0.7968345463165006,0.8253426566021344,0.8439871995060519,0.9228729232613982
SPAC2F3.06c,1.0,1.1496529688926034,1.2906364358432467,1.3798737381243267,1.5254085365157832,1.5723813082454001,1.4924091880584431,1.5007858137892434,1.466610394052423,1.4650542987888766
SPAC2F3.09,1.0,1.0412882062744797,1.0107879132310196,0.8508812703553454,0.6738387934644207,0.47577566119888165,0.35116842170811596,0.267916823451561,0.2119601415149007,0.15056087884376732
SPAC2F3.10,1.0,0.9723507676823376,0.9955057659022759,1.0987765608403801,1.1233446818269766,1.1271590861275331,1.0836958110248056,1.0074591589701367,1.0200213846866912,1.10990727592245
SPAC2F3.11,1.0,0.9497144472599724,0.8948381754414741,0.8126366164560433,0.8086053272898357,0.7935963563342666,0.8002598874625066,0.803518409012003,0.8241269365800981,0.8401730609770904
SPAC2F3.13c,1.0,1.1042043862279933,1.0280244966399164,1.0628918908790013,1.070641841832752,1.1072457000089,1.2863902474520768,1.1530386388781968,1.2379071056937532,1.2038370557750566
SPAC2F3.16,1.0,0.8945080736793477,0.9327062484081834,1.1215223892947666,1.2993751435210934,0.971117591816742,0.7029763350258648,0.5481307544605504,0.4925198589765783,0.3763770729367117
SPAC2F3.17c,1.0,0.9267161569601358,0.9362372213970636,1.0296740711456067,1.056039311433727,1.0316511895256466,1.1194279144973267,1.1144997647478234,1.1166405295854733,1.1446919871308998
SPAC2F7.02c,1.0,1.0382425410267417,1.1311103717068567,1.2957846735014769,1.3610035733621866,1.3266035714090398,1.4389771421868167,1.479704200334,1.5987304222605534,1.6134557379654497
SPAC2F7.03c,1.0,1.0617907563806266,1.20323907828244,1.2272147939185933,1.1660065426231967,0.8238376378373901,0.4994901755473413,0.371671707047374,0.18728023242947234,0.27725729349442
SPAC2F7.04,1.0,0.9722635430192136,0.9925065325379073,1.0352298853868567,1.1635179451323765,1.3084219467962932,1.3111654554552614,1.366798328900104,1.3805449652919373,1.4738992105599837
SPAC2F7.05c,1.0,1.2142047869804067,1.2387603619293366,1.2125064192441233,1.1887794480379565,1.2764129698302769,1.38174040963378,1.33266614655199,1.28238227373617,1.2424152529520733
SPAC2F7.06c,1.0,1.3641014073213042,0.9361132398545716,0.7352022920129553,0.6410762936053613,0.786277542566189,1.1433994863450128,1.0263468676050413,1.0043543337919176,1.5137594017393665
SPAC2F7.07c,1.0,0.881718098683464,0.806691534595497,0.828076527827534,0.7395731108173837,0.6777378819847285,0.6821458911041209,0.498667907045191,0.5089351559696677,0.6552164551525897
SPAC2F7.11,1.0,0.925709026340462,0.9137441036474266,0.8930003452643688,0.8563489887096728,0.8687707000446547,0.9037869833778615,0.7838883987285197,0.7513489590411945,0.7323266407442633
SPAC2F7.13c,1.0,0.9946864831412551,1.0287174546361701,0.9890355248573021,1.0015189444423926,1.0108284509377825,1.0238244753744437,1.0141496439420885,1.0121905273474703,1.0129485586263278
SPAC2F7.14c,1.0,1.0121053861333913,1.0432087033254867,1.0494172111471334,1.0303799462281364,0.9761379901642083,0.9006850834229283,0.8353610044896834,0.8115126885203717,0.8823596868093646
SPAC2F7.15,1.0,1.0279131120652727,0.9942375533355197,0.921068542267698,0.938771070105858,1.0095842053919977,0.9308831612627532,0.823345897073679,0.8323723441671057,0.8700796031815233
SPAC2F7.16c,1.0,0.9492592013977784,1.0027153498222843,1.1114378052756535,1.4294567582570699,1.6261331686713334,1.8219413903248534,1.9411907988203199,1.8894859696429531,1.8795288545183666
SPAC2F7.17,1.0,1.0792651551752666,1.0882563093472402,1.0790831943065502,1.0545565338854919,1.15814719065456,1.0659724687920633,1.054444863861201,1.1852242124915058,1.1303609348467136
SPAC2G11.02,1.0,1.1450200236372734,1.0433901263335918,0.945538150005765,0.7817032768402786,0.7741082648649659,0.5759834302107784,0.5936756422716832,0.6730672047132721,0.681200933503954
SPAC2G11.03c,1.0,0.9389306548429713,0.957203104469723,1.044496756413279,1.33419650548522,1.59745710621361,1.6873314107190234,1.740240610290993,1.7802761287218836,1.8389642026561133
SPAC2G11.05c,1.0,1.0893755137843673,1.54255416313255,2.100801856795297,2.67156635155866,2.8570166932018597,2.514284513707313,2.5776234624684364,2.4109307956908634,2.25967972234794
SPAC2G11.06,1.0,0.9513926377293785,0.9790153538024589,1.1056334731620667,1.3635400485019769,1.48803248794987,1.4505424999593066,1.42499592965231,1.3786793607866532,1.247305011911423
SPAC2G11.07c,1.0,0.930768359734465,0.8899085382063977,0.9166529227481629,1.0033817070906912,1.1357128357408701,1.3552582252135235,1.6392159583634198,1.7903707175812567,1.932105611553127
