,prot,prot,prot,prot,prot,prot,prot,prot,prot
,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPBC14C8.06,-0.14727174341782862,-0.0765335206547145,0.02342373789547915,0.054545762819614124,0.03355040037222895,0.04710696354248549,0.04000181870423316,0.01498020711755764,0.0167618636912516
SPBC14C8.10,-0.14454904850171102,-0.018841753360284944,0.07914303177884346,-0.188383616458337,-0.1480277499811308,-0.05345600548014798,0.08111289271174774,0.026520963483361887,-0.01634832588419685
SPBC14C8.12,-0.04608877996087424,-0.05630787478813178,-0.18195100249021748,-0.04511536680910075,-0.02040519556846801,0.0019499085433183072,-0.093794785421246,-0.010858558756749126,0.11002021319608618
SPBC14C8.14c,0.09008905146866542,-0.11633594809121994,-0.14997602305852153,-0.10687072701782668,-0.1070313007108827,-0.07896744919916021,-0.09178630358018099,-0.022826777425297817,0.15029908689058868
SPBC14C8.15,0.1841029039755333,0.030925500294495034,0.175430674076738,0.030696018589125046,0.02243228422028351,0.041669694460388484,0.0368691174739052,0.061014820584492396,0.0761317319720321
SPBC14C8.16c,0.12111333093079177,0.006243804904939559,0.029340534587558476,0.11858313144576019,-0.2917061560810706,-0.24006274179250886,-0.048074959108209636,-0.09013740798056707,0.04071197021675993
SPBC14C8.17c,-0.03710308909538379,0.20005180572845072,0.2465029935994302,0.12380748231451137,0.3360248643723594,-0.29615848074096984,-0.12801317238876425,-0.06524485759484705,-0.15209063165207193
SPBC14F5.02,-0.12138244898718822,0.018897276914529804,0.0927180727946463,0.08061881045130562,0.130291015971152,-0.03494512809868629,0.024209323449291845,0.04665046188508513,0.02090354929317021
SPBC14F5.03c,0.2639683448258121,-0.005893710702754532,-0.12305930469605472,-0.06342978038359251,-0.04782621354414386,-0.005261888978907475,-0.0006896331548206514,0.014473978376617042,0.018120253621028787
SPBC14F5.04c,-0.13181215188895715,0.06964453517039466,0.27121555625512134,0.3208136216522752,0.1264997541228553,0.08905216687333117,0.10469728256525601,0.043426562735512486,-0.01732020848304705
SPBC14F5.05c,-0.19071846341192122,-0.0792876511668737,-0.06999163969219137,-0.08736174725682162,-0.04085076161547534,-0.018166259935463974,0.005926643904199391,-0.007249659835447286,-0.021135448013485603
SPBC14F5.06,0.15938355256796943,0.06973667397332416,-0.06908658257224179,-0.07464796949926625,-0.02010147272344362,-0.024931502511593137,0.07730121344390829,0.019102932608711237,0.06670741098818345
SPBC14F5.07,0.3240222477860869,0.20327530792868737,0.11764290250808819,0.06897920385710476,-0.23532503116799686,-0.27063792170507694,0.10459912954217361,-0.08620775989338937,-0.34676214882487333
SPBC14F5.08,0.1528510810092118,0.1085319470579847,0.10482126540705064,0.07458142604489121,-0.15111192602476958,-0.06373460830659279,-0.16923540299618556,-0.06536729196706534,-0.014550592677284757
SPBC14F5.09c,-0.1450836666938906,-0.26607971359592714,-0.2436597501688131,-0.17473343262571372,-0.10746597136336945,0.035890101313454305,0.03812286475003674,0.020133294460483703,0.034513587045059274
SPBC14F5.11c,-0.10691460519673379,-0.050828189515331856,0.26645844529862284,0.562833730046613,0.5622454088583225,0.32231712241950633,0.11877867879648751,0.008084059672088362,-0.047798524910737106
SPBC14F5.12c,0.038727186416249754,0.2317895452948746,-0.01803153227293379,0.06508116111921419,-0.13559631883014694,0.017655437785489843,-0.1059396899408897,-0.06661317683911336,0.20935045247525969
SPBC14F5.13c,-0.028192323702934424,0.10671503859950238,0.22431285210721558,0.22704149723856548,0.007738972821183576,0.03377339074882252,0.011579311008872495,-0.05765166799724414,-0.11911706090960658
SPBC1539.01c,-0.0777778249992602,-0.017041783784392018,0.15516529684376562,0.18283854929583174,-0.1724110219074172,-0.2762317521046231,-0.13120937075191075,-0.01657497744864256,-0.09552746005924273
SPBC1539.02,0.14884408962739154,0.24329230282389835,0.335743914342117,0.8584960612715294,0.10864774480645933,-0.6482905018450487,-0.6807965300925007,-0.4125465752885029,-0.32344696470936185
SPBC1539.03c,-0.08126075936703836,-0.12421259544942995,-0.04898805346272084,-0.04287066795504085,-0.10667908061979203,-0.00467881517187041,0.018019950519005012,0.00021346939755573224,-0.008856639795663535
SPBC1539.04,-0.04810611492164506,-0.011441611001117909,-0.02824215805018554,0.05791237554341152,-0.0038646444965763083,0.11896329482870664,0.2527403986604011,0.01162795101088876,0.021139760668420993
SPBC1539.05,-0.056489781139881234,0.1041081170573887,0.16860322469705574,0.03993871316434207,0.0705751373511116,-0.11872398753323127,0.041417096806426926,-0.009455910414337368,0.05393483087261228
SPBC1539.06,-0.026179897622229595,0.07709200236193856,-0.021194635948576013,-0.012946777111209812,0.17158922102319427,0.037068147801585016,0.07510110595835451,0.0022240785050502976,-0.2928694011010802
SPBC1539.07c,-0.08808434764411077,-0.04419372811363377,0.018599852963745625,0.13839642819724066,0.09137101470610626,-0.015051671938981478,-0.0015053481271132124,0.03846855827484136,-0.013079044098069703
SPBC1539.08,-0.09985405019065097,-0.11505290893865938,-0.18703738846079332,-0.14657348963429556,-0.008029653493684064,0.0672079815967527,0.08576037550179831,-0.020403701776037612,-0.0012395070522299018
SPBC1539.09c,-0.09506300571370319,-0.1842695802187042,-0.21392736547106683,-0.16934092216415292,-0.10597361529860616,0.0001807833836497963,0.008835051423653928,0.045032820199492285,0.13303985825393536
SPBC1539.10,0.6136419495582357,-0.08510396149705457,-0.2647528920979443,-0.36724164705784434,-0.23036215612090832,-0.23121314390265288,-0.2749467845336231,-0.19212241945646863,0.10643064779327382
SPBC15C4.01c,-0.04932024159526384,0.0417493352685807,-0.017916301824110706,0.02811582361058458,-0.09585478142350749,0.10785311088389983,-0.06847485932236767,-0.03125004757327138,-0.2864019947848342
SPBC15C4.02,-0.18402883679464385,0.06735091099809841,-0.08822349859468868,0.05839813541579644,0.005044860972890808,0.04581004520557744,0.00808305695101566,0.016216984021659053,0.10982010169603135
SPBC15C4.03,0.034311572334896595,-0.008793424506455316,0.03595074552043731,0.0044763468071689905,-0.2213065979318968,-0.18795283868645646,-0.033259511856039065,0.05945874130708903,-0.18733382229332465
SPBC15D4.01c,0.11561607733786133,0.24719793137208315,0.5662814497547339,0.5474248729403073,0.07656637841251634,-1.3020155844779815,-1.0765985271721348,-0.3863532106288634,0.4371063414130143
SPBC15D4.03,-0.11994239137528165,0.24771081705206097,0.10425159694612138,0.2311137795258465,0.17464865999018792,-0.4704324274689644,0.1715161075473724,0.16984374803516228,-0.08685155851496856
SPBC15D4.05,0.018018685104029986,-0.15104828974508033,-0.008570781578998043,0.006459258965114706,-0.09217471034265756,0.20205077693633144,-0.07913408066907196,0.02063484204264851,0.14204505570664655
SPBC15D4.07c,0.10097715137539853,0.03600199081906086,0.2284374389351324,0.37034519512331965,0.37732547493991225,-0.07100579455282513,0.23416873545172284,-0.39533640998064923,0.08084188243307136
SPBC15D4.09c,0.03377568056150923,-0.011483739360156203,0.05168793675809333,-0.009661328661493551,-0.0733663280972312,0.00959946925836716,0.011308214773333214,-0.014289140704408648,-0.03518139660199732
SPBC15D4.11c,0.21959926396171614,0.13670348906472218,0.23660912850051388,0.4169054679523535,-0.24280959746237207,-0.056639308272607936,0.12423351736692936,-0.22148670694479217,0.15868160055004596
SPBC15D4.14,-0.015979010691652685,0.09109458771523643,0.12126749299902106,0.08016113980430759,0.05534383932002429,-0.24549239014615365,-0.13447829460098043,-0.037892218917326415,-0.014364664776069222
SPBC15D4.15,-0.05361570960414811,-0.19583728722410249,-0.08176314485377784,-0.006719986209193285,-0.020394490862984727,-0.02926964073604177,0.014545881672301475,-0.02811163940403949,-0.06527432702771929
SPBC1604.01,0.010066918752504261,-0.2428015169522888,-0.09191808854161981,0.8173150555653483,0.9346236723548572,0.005089328506860946,-0.0985928928352835,-0.06167906208542173,-0.17098288596603672
SPBC1604.03c,-0.18062370316217058,-0.2520733334516447,-0.17479026484580618,-0.1258068206575893,-0.1486291372191242,0.06285207817603825,0.04295855901124999,-0.04395232131907849,-0.10597391686321299
SPBC1604.04,-0.2542512969209531,-0.0062208046518694715,0.058801214424807347,0.04601725867665207,0.027771682596782754,0.014700219072988796,0.08732069749343058,-0.09807288727444124,0.10183896168084211
SPBC1604.05,-0.07821359412864562,-0.02513761108089657,0.1543715076603564,0.2694743830027668,0.10981701129834676,0.004053945653670815,0.023306145546177992,0.00010686817770411139,-0.04885048566729777
SPBC1604.06c,0.1307601398824878,0.021308424213799748,-0.11256415600350711,-0.059707139469187265,-0.05436854424201276,-0.406875645396078,-0.22235542551519905,-0.3280763839171702,0.21038484072265007
SPBC1604.07,-0.07235153137493949,-0.01219750701782013,0.039219380665080655,0.08540948379384299,0.13144216814780882,0.083798250576779,-0.01957238767620155,0.02960963508412212,0.02427724956388827
SPBC1604.08c,0.23299764213215146,0.16336572133586064,0.08352554433989194,0.11464040561725972,-0.01736153964933701,0.010482342893778113,0.005203501083905576,-0.030955147537883837,-0.0306935491854107
SPBC1604.09c,0.6249636985163518,0.3232466500202435,-0.0480950177156777,-0.16610425016595565,-0.31625973818839026,-0.6024767753539894,-0.32216960530743766,-0.11178648362924792,0.11338748668218379
SPBC1604.10,0.18241159749974886,-0.16755572586490514,-0.0835463688490256,0.3531659680601338,-0.33521733905736584,0.35642506259983076,-0.22829427590961043,-0.6020921808980415,0.34757287480321186
SPBC1604.11,-0.06931750784405039,-0.03717102161539354,0.06507807553832834,0.06276969867269372,0.1409157815307392,0.03389426014737454,0.07951037347911755,0.04695631902415329,0.06130907574953698
SPBC1604.12,-0.05423230010035629,-0.021800807510250444,0.10431528320649912,0.20325455016580443,-0.011495718851753933,-0.1858097852158307,-0.376844390103961,-0.3732499702254015,0.0320744540314819
SPBC1604.14c,-0.10616243209875487,0.03505697608934716,-0.1374144968337213,-0.011104515328890951,-0.42731263204397796,-0.162810349830621,-0.48533827532363144,-0.05498918352150639,-0.6299115237773718
SPBC1604.18c,0.2240068040990978,0.033197985972541894,0.1443890257215031,0.4652924138478847,0.1863241835641774,-0.13396988013369793,-0.029489644689742134,-0.01911896217007031,-0.2148496408913217
SPBC1604.20c,-0.11811100513427768,-0.05609315197511042,0.030146618819093952,0.04717800689865861,-0.1740542007156275,-0.03613595065860874,-0.12212783309555741,0.0019263792648364086,-0.26750978249521534
SPBC1604.21c,-0.0302942556336509,0.08450280592613577,0.12389329551150342,0.1826933867323862,0.07123462692438248,-0.04796462438549512,0.025497073042154844,0.010662130967721922,0.003695606585905453
SPBC1677.03c,-0.1046863441939635,-0.21633099403528233,-0.18305149248398803,-0.1499145843751992,-0.11417597982189281,-0.009196038546687851,0.02857336328025728,0.05026261670503153,0.07733158559762934
SPBC1683.02,-0.06691321203851497,-0.0906738125480373,-0.3747124281530255,-0.1592287739007402,0.12862329479058476,-0.015052179054223291,-0.19111975023620675,-0.013084313860767471,-0.0026412984951225127
SPBC1683.04,-0.25006006302435213,-0.02016198116447554,-0.22228179570427076,0.35275788117212936,-0.04814706515244083,-0.233944169052978,0.3081530165328833,-0.14759967636203708,0.007127247061247455
SPBC1683.05,-0.5974048421945723,-0.49571316328311066,-0.7243567574302432,-0.9078084419409236,-1.5318319897497308,-1.1861910632665742,2.874476937059218,-2.093328723055736,0.6556724677346732
SPBC1683.06c,-0.27093791275557044,-0.36913395448583874,-0.36254099069751666,-0.3001237495919343,-0.17191365048712304,-0.13158416347875423,-0.10977144633060198,-0.10814530925424826,-0.04420403282892904
SPBC1683.07,-0.19480475376108375,-0.27645670311230885,-0.2513838659532128,0.9331239677259084,2.1735414645432156,1.2139785369730516,0.5613173218442995,0.2158975470226625,0.1762927032778392
SPBC1683.10c,0.05161303491349667,0.09909028747658999,-0.0033310580462975747,0.20705824220549138,-0.025684061901960292,0.01858401486571004,0.002579218910957526,0.1927584648571321,-0.19701800879889073
SPBC1685.01,0.553933779520875,0.2611310429130559,0.4880851494948457,0.2887431047874593,-0.4198348170217179,-1.2903007267299704,-0.7332538423460508,0.12347253352227128,-0.4032396127698612
SPBC1685.02c,0.2217005152021137,0.00536510935997081,-0.12453405353341684,-0.14872784365759062,0.14792455525964243,0.1725269511067421,0.025245713143558834,-0.12764888260775387,-0.18167784392011127
SPBC1685.03,-0.08070959935767494,0.19764397433218198,0.13640535239893722,0.03195898215183815,-0.044299234557633405,0.04930918540036085,0.032111751267929575,-0.04119249355889557,-0.06559738972321989
SPBC1685.05,-0.10912301029251958,-0.09422676016885112,0.06314140365199772,0.34401053780824514,0.035115019174012274,0.3807410397127982,-0.07295249492395814,0.5679332683228396,1.3286251620095395
SPBC1685.06,0.7466900274168975,-0.4903286724878344,2.012808367376674,1.0693935860331119,1.396883438274136,0.0071141449607674545,-0.42762122697628024,-0.3183615627070693,-1.075168043998521
SPBC1685.09,0.02287288114302012,0.12923101015634333,-0.10237018761066383,-0.0839319763474291,0.024620340235581527,0.016888694583361622,-0.005318547636079895,-0.10063005979057624,-0.046949383097797656
SPBC1685.10,0.1338370775107653,0.06351297253885742,-0.09065614914890752,-0.07770873402575286,-0.03879027793758807,0.006800594227429331,-0.03214522514158929,-0.007150104753217139,-0.053676008012165155
SPBC1685.13,-0.0013848200177821457,-0.01930616366352017,0.07814628823536146,0.005301208284814868,-0.15318150932752625,0.21648865563520708,0.2944888721829064,0.3408805564717029,0.43165895689483247
SPBC1685.14c,0.08589925218537242,-0.062171292514590026,0.0946404288208737,0.07890132768950894,0.035801041459678676,0.15393433224834913,0.04249397931534016,0.009180238963711118,0.02633279247308523
SPBC1685.15c,0.0321152803745095,0.008106649705757418,0.40076709160354124,0.12438746086078213,0.35719634920629406,-0.6590754227376484,-0.419584233332211,0.16218979614714468,0.24960333037134777
SPBC16A3.01,-0.10834738986183769,-0.11555561222129847,-0.07170997990996704,0.03734854420366132,-0.052533902248293934,0.032086389311049124,-0.02060429931627905,-0.01120619995391589,0.053700761598970664
SPBC16A3.02c,-0.11491117022576286,-0.2065677902198993,-0.048875596137126776,-0.10846993187098275,-0.12001831066957935,-0.0002863408981264026,0.04116325457402614,-0.06366928998204957,0.03532888278855706
SPBC16A3.04,0.1251734869064654,-0.051660794826660424,-0.029662792926221954,-0.11223698738225266,-0.08245981733507851,0.02566236679196049,-0.17671420189175888,-0.0023910951722735385,-0.04029967597138223
SPBC16A3.05c,-0.08173255835898185,0.0069654545393197514,0.008194195673470479,0.05967134827647104,0.04890555932279773,0.019404396914804167,-0.08023680778861814,-0.027959453527488277,0.16457682901389073
SPBC16A3.08c,0.11463017246723939,0.09122825458672248,-0.02384961929598517,-0.11918735814153701,-0.03885611709424825,0.005000302452083126,0.017960298034085928,-0.03602311249026789,-0.1302195073112868
SPBC16A3.09c,-2.860006046051522e-05,0.07115762306255552,0.30153132273116356,0.28956725700660335,0.05426542518105748,-0.006680509093074105,-0.1227696016848831,0.01536609615893425,-0.12567990415073532
SPBC16A3.10,0.44517060617619436,-0.31128809574340827,0.3701175243651528,0.18583501689120646,0.131358941309035,-0.11291683402156646,0.13162013700056763,-0.15292151719941002,0.08391302351825489
SPBC16A3.12c,-0.150807206623219,0.03218236574722509,-0.10464052398155678,-0.057644652523047596,0.01896240640983815,0.05380805959057064,0.09211363263845289,-0.025646286963887002,0.04364266231861154
SPBC16A3.13,-0.42232847543507823,0.9705457261944912,-1.5800761901435743,1.0273876647279954,3.5636355499011154,3.494277178127234,-1.1943136311597047,-0.8196000973583755,-0.1019736269608793
SPBC16A3.14,-0.03885139609339606,0.04169923636574124,0.08945896598123969,-0.19204814552071156,0.001638121100092857,-0.00963677476878716,0.014319944257727653,-0.05752822489799321,0.30976079399063317
SPBC16A3.15c,-0.11381840991260524,0.06394028937500326,0.1450431764175769,0.16654118879044333,-0.003095852033867613,-0.4340889590768395,-0.9069025672861721,-0.7805305081927738,-0.8212486369774226
SPBC16A3.16,0.19148468147886344,0.2603195597930354,0.2151509658289165,0.09570510647542103,0.183765141953776,0.08356706334474248,0.024109567935568732,-0.0557098369432526,0.05532688083948961
