,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,d1,d2,d3,d4,d5,d6,d7,d8,d10,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPBC106.03,-0.10351076462774332,-0.047905531173896426,0.046580547229524524,0.08385981057020225,-0.11310924491110173,-0.04401724606815613,0.03825701994909872,0.02364753684631414,0.11248626147819003,-0.52886257020258,0.4711240923468637,0.034006168758154015,-0.1940151512046476,-0.1456468672702274,-0.3221034701469755,-0.31001491261928943,0.004927847133854746,0.17001911994304786
SPBC106.04,-0.10961978436141431,0.05110251442974842,-0.09131687722265064,-0.10112859641350294,-0.20151313354980246,-0.07360966341541109,0.001385215342146695,-0.05048892898624374,-0.06444638790061091,-0.0031072153100557,0.23443452116748142,-0.49141319231371516,-1.4770949817154437,-0.8614728810925611,1.603831044532604,0.8810209454174491,0.2893267052303993,-0.014484914708157944
SPBC106.05c,-0.015329573905263696,0.0063894489140980115,-0.01318344359423236,0.00027323765912354303,0.061895080135948584,0.043091722981233566,0.09545903507371824,0.03423561856734594,-0.09887936741424509,-0.3208187509066567,-0.11435412036360154,-0.27529297830338095,-0.0447055805768487,-0.3068650905381195,0.5315177165205176,0.1226610112310989,-0.2488655807276186,-0.07363727762391026
SPBC106.06,0.03371922843894534,0.09963626027199876,0.02291579487775327,0.051165829662155896,-0.0012873881016323974,-0.0020077574886831484,-0.016690383432822822,-0.005478194080603488,-0.020106569459269835,0.6734983149376367,-0.04562532041337163,-0.003499449444692923,0.018412572644339875,0.23576717077372214,-0.4633973721830917,-0.19553598760618213,-0.09984992133523574,-0.07064468530931389
SPBC106.09,0.016122797630983454,0.1586664857954203,1.05152059380424,1.1378175197579785,0.5140331791841348,-0.24577374005025066,-0.0243879517924267,-0.051999180887004504,-0.241941919562649,0.03834356660585833,1.3377349973020363,1.29802159108611,0.7375637357116416,1.1661978736594456,-2.728497131690693,-0.3852370678596577,-0.2091740345596853,-0.9039318382031268
SPBC106.10,-0.1161191225986084,-0.07397275108513623,0.041744957365267066,0.0010744336906750585,-0.07103406540778451,0.02548914663584373,0.14772427287798978,0.0064207450502928864,0.3072281947517459,-1.4327605683260798,0.4879868163733363,0.3115889388407347,0.28079284928822623,-0.09100916205023146,0.8107780316142559,0.072671780105791,0.10147493263787055,0.1674789701086259
SPBC106.11c,-0.0940133730694821,-0.10694833459941983,0.10523267560181304,-0.09232227769286738,-0.268185073599294,-0.06972333536301262,0.18788530828062783,0.0011294091072874546,-0.015543098583780418,-0.39837519216423756,-0.07414867849297552,0.18160338515343488,0.3014075803680411,-0.5438261524365193,0.589583152835987,0.5155587216604368,0.2292311765782133,0.16308853184550864
SPBC106.12c,0.03482517833079142,0.3461066509439484,0.08709836700161558,-0.08144535076091056,-0.1329311515980767,-0.1541224332240126,-0.2288721569514221,-0.036176674666894004,0.08620192326835671,0.5318074994239669,0.07226401453282727,-0.12328614586627146,-0.5262472503634187,-0.6681641469913995,1.016591287285324,0.08208596826012404,0.005897008970318529,0.02195934513270248
SPBC106.13,-0.2397512062125422,0.030985188408232833,0.37491960828995796,0.49487952746694097,0.05416107298548489,-0.0006284877518415999,-0.07540696280071718,0.05190620396136497,0.08123508150242825,-1.4847403028025454,0.4490992729579009,0.2697763407329383,0.09310246171615444,-0.6515178708860325,0.8329015803764332,0.11282271998809656,0.00039068627061511485,0.08789348486189841
SPBC106.14c,0.770279874422879,-0.09658780128190836,-0.3106923863073683,-0.23224951079982337,-0.5057738996639922,-0.7999388407134841,-0.1186648727860341,-0.08852632293216922,-0.031209683877404082,0.4953223516421409,-0.6762332962459883,-0.26121941372569096,0.3887022467078311,0.3569942202120533,-0.9053065246672634,0.07556680597342769,0.0742480646003274,-0.03421011367283344
SPBC106.15,-0.06592681686569368,0.014200515663349025,-0.02626682183375363,0.04633175709231967,0.08452459522170737,0.07430889203577078,-0.015547393698018663,-0.02143248584304197,-0.010573008656731941,0.5645162746217536,-0.501428358383122,-0.26069184117674293,0.33936055442420554,1.3356704241026598,-1.5891881993042607,-0.20479276365965438,-0.240883633737502,-0.1870995306003005
SPBC106.16,-0.12526634535433662,0.15558399230580322,0.2271025146484045,0.2305225251618192,0.12812489220411005,0.04203324234430589,-0.03187968095946911,-0.009835591233841257,0.01464275803214607,-0.48266742783842953,0.5106007789668834,0.2606653275761383,-0.10003291862562042,-0.1332348627205055,-0.8305335710809101,-0.1223482695086675,-0.2505352545756412,-0.0622590990079388
SPBC106.17c,0.10735248340842635,-0.07548230926310681,-0.1732180167285305,-0.04982174295029906,-0.051233013820674723,0.004152818686250122,0.028286167260498537,0.01986074779706171,0.0548598190010021,1.995645063174022,-0.3161417594080544,-0.5469853464933379,-0.1337379348232095,-0.14493616612919147,1.2860172275065296,-0.37108490298551433,-0.04859686637771454,0.15724052687532653
SPBC106.18,0.08997544449947974,0.08388339961845304,-0.1054555622153393,-0.1054590789865491,-0.045329335838017744,-0.019484457590532897,-0.04110400558144073,-0.036787504835593746,0.058390220737734554,2.622221858229067,-1.0005434582320611,-0.9163204993209297,-0.1762219560295495,-0.17452435705122538,0.46013024526971114,-0.10175674346377384,-0.32204628262818114,-0.11674346558637905
SPBC106.19,-0.055046865515200494,-0.08460999832858845,0.3051974582597669,-0.0703724606608219,0.13092739283442917,-0.1551240162545945,0.12674423187727438,-0.17913816901626634,0.1010464349425055,0.23435578058612078,-0.07893342746476438,-0.011511763475635622,-0.285763541618466,-0.15014133186441825,-0.4768654587553075,1.0893084377599929,0.45735793114109397,-0.21114382563550071
SPBC106.20,0.09426961087830685,0.10153306044651597,0.21335625392495297,0.08435839573943921,-0.07439405640093336,-0.08107506240476121,-0.01990181681877432,0.04449420384118227,-0.009339311816111265,-0.0495245056633152,0.14670904222649495,0.12380322507633376,0.11822096123399767,-0.17618698992913528,-0.060546039596317824,0.33710043047251415,0.3028430948816361,-0.04174118787026837
SPBC1105.01,-0.051168910316285954,-0.08754147105683951,-0.1375456598143518,-0.06368867421023816,-0.12540738644408503,-0.2975865662594246,0.04191193243438546,0.021263123108821835,0.0030644092989241534,0.09983501882341062,-0.27017134152722005,-0.3339075987001813,-0.11452391769241721,-0.791054831188631,1.2853443283255204,-0.10618819645872368,0.07469718690701743,0.1626889476491722
SPBC1105.02c,0.0011513793153427182,-0.1827668909817443,-0.2012620817645144,-0.16562891924917728,-0.11331684019331334,-0.010069968579584865,-0.003782088236109482,0.08317193476071355,0.06248468119465045,2.953387563167192,-0.36049540813172987,-2.0213272363254826,-1.1881254900882783,-0.6667316736422655,1.8410746261288224,0.36926929812990594,-0.0030340954270482445,0.31187898073354736
SPBC1105.03c,-0.25583175747359566,0.13078330158737478,-0.23051144372198842,-0.027422562939232203,-0.012234047534727052,-0.053853004950669206,0.019956175378160468,0.026226541087295385,-0.015571437770679472,-0.6336676818984445,0.0764582810001071,-0.0736574613985213,0.06393103797405231,0.40126289308296564,-0.21262057095646492,-0.18363789670566405,0.05137668912416027,-0.03693931632666736
SPBC1105.04c,-0.07370709866979586,-0.2073914520254707,-0.21701328598288502,-0.3385244780508142,-0.034675100777625034,-0.18497756171601848,-0.3511499998315699,0.44681705037968666,-0.15544730324277278,-0.6105979104174624,-0.3272174779221203,-0.8146372383795042,-0.9833022233108208,-0.2101766817402484,2.2426523338860216,0.20968431239109042,0.22410419960594247,0.002459027943643527
SPBC1105.05,0.3482404904609841,-0.3940473183389454,-0.4830728383483578,-0.7793865620273228,0.28164825041147834,0.30780196691118356,-0.5855739227841923,0.091104541691295,2.1198623850213396,-1.5094844037176782,-0.5381340361907759,-0.8381362948343521,0.20920901791161395,0.35697582035842435,-1.3790077329261952,0.040687236694751494,-0.2237301602135786,-0.34962671022149516
SPBC1105.06,0.11064700268130911,0.15906057663493733,0.047021457087506116,-0.06441562907536104,0.029712633276866296,0.04512774752277986,-0.04333640828311103,-0.11970486873337978,0.08247427200130175,0.30829767666373076,-0.230154754805572,-0.29277317329094776,-0.008301117426708804,-0.8667559199475133,0.41514793108476145,0.1627140659498213,0.0423497325054949,-0.1244760339286245
SPBC1105.07c,-0.05691124315701425,0.301480656172356,-0.18283580787391673,0.05055856465367216,-0.1532522927341373,0.06006678175289759,-0.10813497777749792,0.12362881857646438,0.06467522958699085,0.7293797058273386,-0.22027257180598075,-0.10125281138427532,-0.49547832717482815,-1.1358781445751032,1.557674355166457,-0.29345580546138483,0.08890673358041618,-0.00846101005865768
SPBC1105.08,0.1365825074829554,0.08108863447280312,0.18819874893478267,0.06843398938437753,-0.0694996935670564,-0.10472208129068374,0.003547745341598657,-0.17949682758689187,-0.04741539971860141,0.17368656286735623,0.003288171821711039,-0.24158538719503692,-0.11413274590548433,-1.2969085506997389,2.145177376157206,0.16894662152005013,-0.11484788158562487,-0.08100965111356162
SPBC1105.09,-0.04618958284241323,0.13848203883135551,0.09484830825895571,0.44984435251338706,0.05035299380812375,0.059654759097163335,-0.1036300484857125,-0.07301929850782313,0.005120532856617788,-0.307101545148607,-0.016148649260708248,0.3332184666942708,0.29116581156061233,0.08678268246881041,-0.8844277002459582,-0.06567037828404687,-0.15381059856149348,0.1027978015872818
SPBC115.02c,-0.07763713014789464,0.0076390952682204305,0.04770634480387703,0.04408052518906186,0.14465651712467392,-0.19297035311130667,0.07499819185167639,-0.028899462363801254,0.056833185067161035,-0.48065806077354517,0.4543593762953705,0.43119814823498037,0.45661785866803983,0.3217564701282234,-1.7366739722754723,0.03269238586093759,-0.08900418732842386,-0.13155078632028494
SPBC115.03,-0.09131537264639941,-0.04541013648588155,0.09754519642640364,0.2407232175781005,0.2566102857848545,0.10728980589189607,0.002171391890612273,-0.048601359598399896,0.029881744639250696,-0.20320941482596022,-0.20545815516831034,0.6522349670196863,0.9092556763872378,0.6629933239923944,-1.1076668202385822,-0.46690835107625106,-0.18261803429085832,-0.13022977668427005
SPBC119.01,-0.006912750472695461,0.10575362680273498,0.23074943389087646,0.27379748935145787,0.13771541494592154,0.020004851864006412,-0.025740230337532977,0.03985049005410157,0.00031572695066756085,-0.25597766460972243,0.3694006481314036,0.4159206292109273,0.23012591063362642,0.23272131460971845,-1.0411417788819066,-0.3100277914029378,-0.10189528887429489,-0.05438680501983861
SPBC119.02,-0.0474311237409103,0.21551494333965648,0.20170721118293283,0.10669852858397409,-0.002504280363597483,0.06241321309598996,-0.08028335487887303,-0.03811350512448186,-0.04630323368796291,0.5810178002345336,-0.2844703556494168,-0.2986970782483518,-0.3618266284753904,-0.17714077309988363,-0.07794526639935107,0.4833082750374771,0.21405887461052542,0.10062242524817178
SPBC119.03,-0.3211580878836602,-0.19744837524235193,-0.040882960155281145,0.10274375216822795,0.21956810731384913,0.1698984701115136,0.10702941724813653,-0.056211930172913815,0.07856377212480381,-0.6858743047758888,0.24523125092239137,0.29833828349430946,0.4145266427305977,-0.2204437572795911,0.21939130134176,0.32003103086009876,0.005543278455546141,0.19374596707492597
SPBC119.05c,0.1649005539873486,0.20331448927728007,0.5126380617624715,0.6741830702328251,0.19583496549995827,-0.33512093720444924,-0.15077839204889376,-0.19142848592696826,-0.5363333353797283,-0.9870974006194145,0.5182776586153,0.7574296233399572,0.6950770068831791,0.5438752046970987,-1.6639988644904824,0.06355860332886776,0.21518684777623087,0.46367214747462704
SPBC119.06,-0.06203256215069785,0.08648006204057702,0.08873092596980411,-0.022155959152351114,-0.13131510413599545,0.26105545905664296,0.14439838166856703,0.1841286360016982,0.36481762191686445,0.6665597971534691,-0.032160631089610245,-0.15497130032437145,-1.1716660203296556,-0.09692140099977342,2.7685966421191965,0.1541093038876833,0.2788929681005279,0.439694560968511
SPBC119.07,-0.07965326451766575,0.07298134737274159,0.27804973499037167,0.28533683430958606,-0.00396781151986722,-0.050391408422012535,0.055948431568014795,0.028107124460085203,-0.06518027481203181,0.005837658789081712,0.4305005124655462,0.3124244324557617,-0.3247484671327019,-0.6038521571886015,-0.04925099608756922,0.1934916411120563,0.23691428300572737,0.11018214803761639
SPBC119.08,0.17451591044475956,0.14045526850438161,0.24749647261029376,0.23999995980601907,0.05089165247525646,0.026418317562474383,0.04382753001492001,0.06215311167524551,-0.050266313731746504,0.3191918906385489,-0.0045604331881615445,0.2868544959166063,0.14709308457841108,0.03046751987054841,0.4229517423391627,-0.15723001146363114,-0.2184480843087961,-0.17510110625122519
SPBC119.09c,-0.1592285136614958,-0.06452586595930654,0.09921567669976075,0.05784649488145696,0.03660060569589451,-0.11000681267785414,0.054629114820307315,-0.026301391485487033,-0.08640321292199801,-0.0429042245635545,0.12825331300468998,0.06782196155341438,-0.01323215563724972,0.36222819545664176,0.2705799384549925,-0.21733429092420808,-0.14609884757335784,0.10105996056162486
SPBC119.10,-0.04445477246661994,-0.20373193713380505,-0.22704943132152258,-0.14702666284301621,-0.10609207841511942,-0.08439859464127436,0.021216945250717434,-0.01595487914161342,-0.026841934593914152,0.870274451708785,-0.30910361119600926,-1.0864310209867198,-0.7726816762778745,-0.4471824687840016,0.9180175773026567,0.3918928654045599,0.2409792491207936,0.10171019250726077
SPBC119.11c,-0.00537080153970132,-0.3623657010237745,-0.1296804134195258,-0.2809565845713402,0.09095035276088037,-0.06285483113573426,0.5227584379520062,-0.3894007020320347,0.25720810279373624,-0.4634662726331531,-0.19683836493795026,-0.10022612051523261,0.17237040952910698,0.0024889675924888444,0.7314605352364361,0.10925650909661394,-0.08004481138410074,0.000748643588905834
SPBC119.12,0.07243950119759113,0.16419909220818552,0.16603940222755548,0.2364604409542476,0.0834613873197187,0.01017054010834581,0.2668303553993924,-0.02843022187414368,-0.1868247372280878,1.0104974462126013,-0.019273236963056828,-0.15334930087231385,0.3790799009332701,1.2501577384582774,0.10156745171248893,-0.273561064509082,-0.8469371982125176,-0.7417338659962589
SPBC119.13c,0.09494106441630945,-0.1030278255747573,-0.01429205166851176,0.3763913400006571,-0.29760403314467476,-0.16151394669363178,0.09103995904681864,-0.3111370846747948,0.06455782633857579,0.14488854458529343,0.16785042929315844,0.23175178920594305,-0.2202423011733295,-0.13973277083768673,0.25341678490803216,-0.12520457983901767,-0.00648492142363398,0.15268347236622298
SPBC119.15,0.1048566754166105,0.014849338205325524,0.03829643802512478,0.1174797611479416,-0.0678855817837573,-0.03826094977270558,0.033926427707728884,-0.020308173222505332,-0.03763758591946584,0.14189298194372726,0.006282938245875114,-0.0901355756580374,0.18517312744230746,-0.31080766414380445,0.05700634565169235,-0.04801827783608982,-0.015255731987024975,-0.058562999920601565
SPBC119.16c,0.04389353477350788,0.011079755177384798,0.4388689647276306,0.5377688068089919,0.21731486333537753,-0.09531664808618262,-0.008144547966314308,-0.16054744295215362,-0.20970464970925046,0.22769959842332857,0.4749701283907938,0.3878779550875804,0.4086632128080512,0.6889208761050463,-1.7115144343092354,-0.022063918235474655,-0.021567456459611556,-0.3003900807773524
SPBC119.17,-0.1445398284782653,0.032443733418089954,0.16394165555386644,0.3653360843042906,0.19301783640008163,0.014961056260712091,0.015994970110966067,0.006676330681783416,0.025740966673939214,0.29916056550840575,0.730774406163245,0.6311847320109236,0.30408323140770566,1.4375954636963386,-2.2622018931387458,-0.5348165833484594,-0.22590517018111456,-0.5937190094847511
SPBC1198.01,-0.3280752949052427,-0.2885780019634744,-0.3905392331188072,-0.026656065574708884,0.18052993461105532,1.0261964713371445,0.5554451760559582,1.4482712950248418,2.1590458333372524,-0.7652686300022438,0.13613948121311964,0.1626113848703754,0.17009495827107957,0.5185984623218627,1.5231072135436565,0.3851171549358896,1.4949753530125451,1.8887626556691712
SPBC1198.02,-0.14726990105910764,-0.18175228785094322,-0.2997907790166645,-0.3193949298391917,-0.27756925916773223,-0.2033922349746305,-0.16081807445191992,-0.13588513119886714,-0.29660595965888453,1.3558274914769421,-0.8633960258764225,-0.3346713465144241,-0.13925950857537917,-0.7916894752482406,1.581557989462901,0.24987078739104762,-0.14217119090590719,-0.03364937508286803
