,prot,prot,prot,prot,prot
,d1,d3,d5,d7,d10
SPAC3G6.04,0.1593959243326375,-0.31517565583885443,-0.22577711591197433,-0.22827461286231443,0.1340742386655001
SPAC3G6.05,-0.24455799981852414,-0.5653148231169216,-0.13124110405059597,0.0475440504146476,-0.17035890388021835
SPAC3G6.06c,-0.06916622201158104,-0.18109351661470083,-0.034964559850407355,-0.08077252700483653,0.35097314984325356
SPAC3G6.08,-0.028747873465270524,-0.3433380298470078,-0.03436452952011847,0.035184217272250434,0.026790274653638157
SPAC3G6.09c,-0.11585491882148975,0.009190172415072959,0.07162471600241993,0.05875209622248494,-0.15757434154602076
SPAC3G6.10c,-0.2571515032094803,1.0413569077057658,-0.5122956383429502,-0.10441327255688757,0.08877444177038313
SPAC3G9.04,0.06851262090289048,0.34206036795677586,-0.10126386733836049,-0.21211778154473912,0.02752653529207355
SPAC3G9.05,-0.06855220846782889,-0.24668277696738905,-0.4829764587675935,-0.6381306223564103,-0.2136118184549749
SPAC3G9.06,0.04450840739192191,0.2927117028673932,-0.002096152434306442,-0.028531287133890144,-0.06521793991999969
SPAC3G9.07c,-0.1499407815009018,0.32892837308509276,0.23409775043781283,-0.3935570618488702,-0.04974069107854884
SPAC3G9.08,0.001819371471409148,-0.04610543701842734,0.2279021391938259,-0.4249866189695954,-0.026804884125148448
SPAC3G9.09c,0.06669984790081998,0.07604640129829754,-0.12931066924181808,-0.03213949736822163,0.0043088656051125385
SPAC3G9.11c,-0.2056786146879379,0.0029276872536772025,0.08820106087395163,-0.7551674202262004,-1.0842463222106835
SPAC3G9.13c,0.06389745506245048,-0.28637878114480914,0.14724724008247725,0.29109913478541544,-0.24692122493173052
SPAC3G9.15c,0.1720229911280603,-0.1546332744142841,-0.5165614328716429,-0.3626567180663882,0.18512997689282676
SPAC3G9.16c,-0.13087901076416214,0.27309607567407745,0.07307345046711144,-0.017150001311405122,0.10944987837597177
SPAC3H1.01c,0.06531572220339932,-0.060493896853412374,-0.23099643579644485,-0.808109573331265,0.3102416975971124
SPAC3H1.02c,-0.020811248435201823,0.3101440727669892,0.13789589057879245,0.06064004327738236,-0.04026146284822442
SPAC3H1.03,0.2640324640295358,0.18054822928811076,0.11220789141775864,-0.20765577392090617,-0.6368892325101109
SPAC3H1.05,0.1754165028415443,0.17248403989270283,0.13606969879901296,0.021876437573817357,-0.19475258296279976
SPAC3H1.07,0.21999165141976595,-0.2605785377284522,-0.9992090179118962,-0.7231353123321022,-0.41393455348020736
SPAC3H1.09c,-0.1916489707750586,-0.056918442770578205,-0.17421237463871947,0.27244106632485404,-0.1035715684817744
SPAC3H1.10,0.18370838934556183,0.24517973556444644,0.21076540297466592,-0.2940970837237894,-0.5438651001097382
SPAC3H1.13,-0.11240166693018044,0.08899546932554694,0.32160534511981365,0.08663957343115003,-0.2533985904437531
SPAC3H5.06c,0.232090357024982,0.5776666668897468,-0.9942248475179082,0.11557518224054922,-0.1337749474589453
SPAC3H5.07,0.20267797793816733,-0.26340619737344795,-0.2665353757534215,-0.05794904752798563,-0.0965753711543639
SPAC3H5.08c,-0.0914645726421281,0.3424957109056363,0.5938053228091382,-0.004514471438194889,-0.03472198094865048
SPAC3H5.09c,0.11716744376582455,0.20137283824312152,0.17914966543138472,0.07903853325257944,-0.007655430268832952
SPAC3H5.10,0.08593150824687021,-0.03591875889899504,-0.16285448149054885,-0.09828429743436821,-0.08143575236570749
SPAC3H5.11,-0.7074643943150845,0.2536054744233675,0.802627877086038,0.4177854102628295,-0.20216296692139357
SPAC3H5.13,0.2233905955923156,-0.16512092934174355,-0.03665046519186593,0.24453241610012832,-0.11173150272575949
SPAC3H8.02,-0.12405743230960276,0.061190760517147114,-0.09852601109538886,0.1157159794583318,-0.17892157317394158
SPAC3H8.03,-0.13837382637073942,-0.08432845230482244,-0.21133910880271617,-0.0693660895650896,-0.0035655584152550768
SPAC3H8.07c,-0.03174106680604086,0.03347793604946729,0.10150393313379961,0.034843167960643504,-0.031749457081294286
SPAC3H8.10,-0.08373684101870787,-0.053693243257867895,0.13271935159486048,0.15387833200318568,0.01372368321406768
SPAC458.02c,-0.05314944860541107,0.0025605029663278434,0.020397949350494188,-0.05321940748432183,-0.25958833059413594
SPAC458.05,0.007792487663570075,-0.024956290614522078,0.1272113247662074,0.2540798028514635,-0.17780421787598827
SPAC458.06,0.11276456138595964,0.012096513227860484,0.40077754308845454,0.2286059016269636,-0.0866707873832071
SPAC458.07,0.00728186017262554,0.21787892371757336,-0.33186109118508533,-0.2834435729277189,0.12869327204434694
SPAC4A8.02c,-0.09923735444193135,-0.23222164641905751,0.21662159924325386,0.2084514287163905,0.23855961203501566
SPAC4A8.03c,-0.22251891130398227,-0.2776332688577803,-0.16071528699172524,0.335850915623591,0.1279786115727507
SPAC4A8.04,-1.9948778223407486,1.388326561763546,0.8818099594920186,-0.10933951373397377,0.3027271208827242
SPAC4A8.05c,-0.03283880882308574,0.08048741744119475,-0.046706688303386826,0.4939888466692203,-0.21502620379947412
SPAC4A8.06c,0.012270821166921964,-0.29116270889427454,-0.11834191429204102,-0.04648783849701282,-0.0579880798846972
SPAC4A8.07c,0.014648618687663886,0.007884059098132154,-0.3116568297121012,-0.41032546850483337,0.017708468636521646
SPAC4A8.08c,-0.13030502224401427,0.3624667189913846,0.07293627446427127,-0.09756909461281306,0.07119909262978442
SPAC4A8.10,-0.1328636433724915,-0.0693214933400933,0.3215808874311748,-0.04050943975776844,-0.35020561085416313
SPAC4A8.11c,-0.17366373202860141,-0.18442653851012766,-0.11358706244282075,-0.025411091046540962,-0.0045316240159712085
SPAC4A8.12c,0.055646950510820914,0.44942294328733773,0.32596039274361716,0.07325189395958898,-0.024057226956450406
SPAC4A8.13c,-0.01206514338851622,0.25721217613503095,0.3814651937602238,-0.013779268153558927,-0.03313578251548202
SPAC4A8.14,-0.009995464590188574,-0.2793308743839816,-0.15828351840189392,-0.0020094027094282874,0.027941144921218103
SPAC4A8.15c,-0.07397438094080816,-0.016601917196035383,0.02001000228568335,0.07451617537325408,0.030837155616221794
SPAC4A8.16c,0.12060932135840817,-0.04794782460487046,-0.09295042435990364,-0.02830894945972047,0.06731120023411526
SPAC4C5.01,-0.21149291397425418,-0.574798277059117,-0.2074033063003114,-0.007620091615424623,0.07872681243111003
SPAC4C5.02c,-0.0687255318483378,0.03357546223400121,0.3767366993444918,0.6935577149949415,-0.14274254331067793
SPAC4C5.03,0.28506381997225205,-0.1149975105578052,0.20801901822830787,0.1767674946333911,-0.21586241907325368
SPAC4C5.04,-0.007892564761098203,0.11893281034074211,0.03519255975088595,-0.36189745464100276,0.14767968843353813
SPAC4D7.01c,0.0072135528228919055,0.06320623063561559,0.11045254677750142,-0.1656119187595821,-0.18526029210263342
SPAC4D7.02c,-0.10516559331270817,-0.13340657769499176,0.24971593863691832,0.06582064067053099,0.2478589015523464
SPAC4D7.04c,-0.0004728686960990963,-0.14608884596038355,-0.20883656489076535,0.05724106064645257,-0.23174420517602323
SPAC4D7.05,0.04818554653162983,0.029389214244944166,-0.06034798775387003,-0.018487256508406172,-0.016525128512016683
SPAC4D7.06c,-0.08062218175921537,0.017469230392703428,-0.009923298108769851,0.12063560184022507,0.06008786715355194
SPAC4D7.08c,0.021963740589413694,-0.30113357903540294,-0.2159192118706142,0.014223474046935053,-0.0023921006400808575
SPAC4D7.09,0.00854775869223956,-0.2728313239446962,-0.1830728017866437,0.0498352120314357,0.09628876296273232
SPAC4D7.10c,0.10764435596016403,-0.09735706143123032,-0.12010624288604475,-0.4809416625247819,-0.2542491228484399
SPAC4D7.12c,-0.15326235915556946,-0.32184753273407624,0.005453217472074834,0.17834590897225375,-0.0597433221842974
SPAC4D7.13,-0.05702716432119105,0.0053176715430215266,-0.18759513501490976,-0.3308436431540168,0.20107360031760382
SPAC4D7.14,-0.06694130188039199,0.40217024993361367,0.22688065219108405,0.3222442158461961,-0.14108393292548466
SPAC4F10.02,-0.07883303891885673,0.17016310862211786,0.4665206007388055,0.07190848758237835,0.03867868981254367
SPAC4F10.04,0.0025782460139531505,-0.10633714848989664,0.0029951844524416515,-0.0038261755465429093,0.11666700176533976
SPAC4F10.05c,0.130756729655223,0.3634229553241941,0.2485679551855886,0.0580139743445406,0.17161234763380565
SPAC4F10.06,-0.09700610259567743,-0.6000622815274435,-0.37700056974779456,-0.3605515561423382,0.1295811688505792
SPAC4F10.08,-0.3674426999369822,0.07435040309772534,4.134589611012437,0.5716433620003123,0.05360515827888279
SPAC4F10.09c,0.723464034829163,-0.06656655083944718,-0.42174661927360213,-0.49650995208770393,0.10193310665829727
SPAC4F10.10c,0.11712120191660738,0.3505150126583278,-0.3150510552048712,-1.3761682635769834,0.3194419206607588
SPAC4F10.11,-0.09578625850444072,0.0574737842982385,-0.21098116934927175,-0.22825053667894732,0.027008840681466473
SPAC4F10.13c,0.3476265583022547,0.10772422066746934,0.45980282477374285,-1.7425424824573987,-0.0863998719938599
SPAC4F10.14c,0.035771314514273955,-0.060100678291170356,-0.2057937538416283,0.1572022184026306,-0.12938640233887916
SPAC4F10.15c,-0.03542624402125505,-0.0031787124219869803,0.11746810510510759,-0.28711422017471144,-0.43286252548035087
SPAC4F10.17,-0.41609271633890055,-0.39822795195169447,0.6998925191464795,0.6268115215190533,1.3534193358669486
SPAC4F10.18,-0.013266114453266586,0.09697212205033415,-0.0077212757006943095,-0.10170732247485051,0.01752904297509257
SPAC4F10.19c,-0.2258637542625631,-0.3152363928223376,-0.03379901084033893,0.1783865998520514,-0.30533537292861157
SPAC4F10.20,0.11951212201143091,0.3914113925628108,0.34304130355156165,0.19242132068159956,-0.14947517569279856
SPAC4F8.01,-0.010971126336974057,0.35690380033158475,0.7098565862654279,0.25387089142703034,-0.35992123709397283
SPAC4F8.02c,0.05836920563685717,0.11128520646231091,-0.38877567869165464,-0.15351217670289072,0.08835983513649273
SPAC4F8.03,0.05878731025078378,-0.12624089193446783,-0.11333727019703967,-0.0014358114337233302,-0.05786088296061538
SPAC4F8.04,0.2615128493576814,-0.3623038208627406,-0.6915020492107338,0.2445398772771072,0.08834503389389077
SPAC4F8.05c,0.2340918907985357,-0.08155913268906786,-0.33736813085525563,-0.06335910634243927,-0.2599533163555248
SPAC4F8.06,0.020583626145169967,0.5384920098743969,-0.11748233852324969,-0.5642948897628703,0.1819049480027975
SPAC4F8.07c,-0.15056132316608312,-0.20508282776891695,0.06884045571589253,1.0215032421268437,0.10945234204252063
SPAC4F8.10c,0.12122348785308695,0.0985412420736965,-0.2261111219852043,0.1445617755041778,0.02082362379019359
SPAC4F8.12c,-0.049933620068634305,0.05438125649873482,-0.3746472000522748,-0.4254576526873438,0.18271243757954697
SPAC4F8.13c,0.044691333245807596,0.008267131599486832,-1.5027544048058974,-0.01454484537454559,-0.6159500701892469
SPAC4F8.14c,-0.14255147895977457,-0.10384771864834848,-0.11833385257087979,-0.01003718224777099,-0.028031961330067884
SPAC4G8.02c,0.002924490997688045,0.31056248158081506,0.0718819163097805,0.02041131637662523,-0.5300931018399522
SPAC4G8.05,-0.14598829344910416,0.25963719903071525,0.331204990291845,-0.019332223993598463,-0.10636638977744578
SPAC4G8.07c,0.14208396118905814,-0.21651334865647492,-0.04473061729664989,0.09529213437316063,0.07102392329270002
SPAC4G8.08,-0.05705235493458635,-0.3495036621642926,-0.10492432464132712,-0.04466611027942741,0.15830311993178836
SPAC4G8.09,-0.2837069174971772,0.005830688605699692,-0.10068290028695025,-0.0030174684531629054,-0.02311802153459097
SPAC4G8.10,-0.22788735482501699,0.11856026678632461,0.5821827268308719,0.25521922950039594,-0.2116999265565745
SPAC4G8.13c,-0.054340050436080034,-0.2038749639164869,-0.3423776570617441,-1.0349542476108344,0.24357585877848986
SPAC4G9.02,0.3436506344691161,0.22060977888947914,0.3121227173165107,-0.8191224961072393,-0.40250121026737595
SPAC4G9.03,-0.0834420008454636,-0.17006453004932684,-0.10646423143897275,0.01386921338292961,-0.09598618129296205
SPAC4G9.04c,-0.18986424231362836,-0.3818783128906419,0.0771308657500677,-0.28665182717895915,0.20867713325098913
SPAC4G9.05,0.06743500997164828,-0.8994616918620494,0.05052437062257864,3.192809804971308,-0.8967934759198966
SPAC4G9.08c,0.24814376505616487,-0.009532862583325738,-0.15445838168282114,-0.40129346927617277,0.08941851939169376
SPAC4G9.09c,-0.13506769030479915,-0.48561480941033647,-0.23632352935128054,0.013880330446474076,0.11944088771633443
SPAC4G9.10,0.22055674907552936,-0.23043460173880703,-0.3213346866339992,0.2784874262986903,0.45233142769420054
SPAC4G9.11c,-0.1619029370447943,0.07674844943515713,0.678226267679325,0.22789107336735148,0.21375416683570728
SPAC4G9.12,-0.09280249497942528,0.3727356444710286,0.9552648492389382,0.7900139557636568,0.060351322984878164
SPAC4G9.13c,-0.03930107270780514,0.31311584196513087,0.2289071837401121,0.1553436431160788,0.02226577456394707
SPAC4G9.15,-0.1136079470097835,0.1146161855537216,0.46225392164111434,0.03844726287700856,-0.20071403182054054
SPAC4G9.16c,0.05838595144989724,-0.007543340079570096,-0.15818975827441872,-0.04645143575279753,-0.050122950378860484
SPAC4G9.17c,0.019256247748252048,-0.0729777708445433,-0.12778952024322218,-0.11230299221422572,0.00031792588836224156
SPAC4H3.01,0.18443197311894782,0.19290980391207144,-0.005518316429858297,0.12428288069669916,0.000986932385001818
SPAC4H3.03c,-0.15362436051319087,-0.03987854304461269,1.425925209432899,0.3212739834981757,0.07653468249522799
SPAC4H3.04c,-0.29934117129654014,0.10123543671264634,0.7763407463632428,0.0358407548211328,0.06773560403916634
SPAC4H3.06,0.006182130460661614,0.3140870358773242,0.3477292489921284,0.07783119017411333,-0.1075665104259298
SPAC4H3.07c,-0.07855449033099632,0.2127246274502293,0.025557377561373218,0.03131252359586517,0.03131007136815667
SPAC4H3.10c,-0.20777482738281705,-0.35379968816583784,-0.1697667185494863,0.017759859826831342,0.04705465070743883
SPAC4H3.11c,-0.16192208700618033,0.3640888613606924,2.1765719132038024,-2.56323637514911,0.2409915119196061
SPAC4H3.14c,0.007436618580557969,-0.044291687632198186,-0.019125726652675576,-0.7673684739976978,-0.5252271766140333
SPAC513.02,0.1413377140885125,0.2454546407693718,0.6704081626512882,0.015695836401619867,0.5815084761492809
SPAC513.05,-0.11057737235272347,0.3661214039463201,1.8351100655948764,0.18398536483926514,0.008845729615452713
SPAC513.06c,-0.2675707370529448,-0.2579178247809685,0.39447679390059964,0.21897661336593288,0.3712160451301968
SPAC513.07,-0.10978195028939619,-0.15222878748578395,-0.23543173369868636,-0.01583924239277909,-0.07319339901595295
SPAC521.03,-0.2558221526784704,-0.5511808780669849,-0.2300327472337958,0.03609494074929104,-0.031250718199755154
SPAC521.04c,-0.12892147723146827,-0.3414068127374834,-0.14228045116853233,-0.25862293336619624,0.22942576669961356
SPAC521.05,0.06624365015266455,0.023179167932349865,-0.15770820952510556,-0.025759270834278543,-0.027864304707387273
SPAC56E4.02c,-0.03333673060093745,0.07023965513829594,0.3406091178150148,0.3228700574929141,-0.2198653187340732
SPAC56E4.03,-0.13233018641033234,-0.5205100009369218,-0.2847014463022577,-0.007958985574415059,-0.05501314478108184
SPAC56E4.04c,-0.18413760017032396,0.08513369035014923,0.057763590880407445,0.05961788466375048,0.02916900152153771
SPAC56E4.06c,-0.19427577493900705,-0.39115294754144453,-0.10644516781584573,-0.13355162615445196,0.39613872361862545
SPAC56E4.07,0.05406036865967567,-0.4329014700032958,-0.21002166332529595,0.022829350027632866,-0.0020466533262001874
SPAC56F8.03,0.04068537853265122,-0.17357989581940336,-0.013026141602847499,-0.01864386618746882,0.06922300803058382
SPAC56F8.05c,-0.040686501594386276,-0.12521845147979033,0.014560124496386037,0.10384040648885848,-0.10988946917090599
SPAC56F8.08,0.049052094201886165,0.8910919636278808,0.14120388157002,-0.08168397113183351,-0.2546830775498204
SPAC56F8.09,-0.07520473985504195,-0.3137535386902833,-0.21842554378762472,-0.22623788973040646,0.07740335679708232
SPAC56F8.10,-0.08573906550184562,-0.5573064979080755,-0.17402622704848816,-0.06969859901376645,0.09605536676367411
SPAC56F8.11,-0.19418617869859695,0.4509548329515711,0.09099063924023648,-0.03714303880432574,-0.16066520121585318
SPAC57A10.03,-0.04396843001521483,0.23544818499619902,0.31244649354351717,0.1370364977655328,-0.05076465496215815
SPAC57A10.07,0.09194332617433472,0.0480800410378912,-0.5847971032649184,0.43212544584304746,0.0054009636124212335
SPAC57A10.08c,-0.25325581232383354,0.20130675080379018,0.3522423279180211,0.09986361131701807,-0.582159507770298
SPAC57A10.09c,-0.15927451559339453,0.3381118717919316,0.544407409250022,-0.03129452810936384,0.011805508463269332
SPAC57A10.10c,0.050770553808789365,-0.295771848703243,-0.12949839501450114,-0.18753855546854084,0.07366809494837573
SPAC57A10.11c,-0.04269063207725571,0.1840259051650349,0.4583342800027471,0.2223454232635017,0.059380763090501
SPAC57A10.12c,0.22292896870477874,-0.40184085657418867,-0.20621558814292806,0.05612004921936892,0.13011276530176707
SPAC57A7.04c,0.24522386711968852,0.000984951609228716,0.09266506102650389,0.14863146177789655,-0.03873390971765417
SPAC57A7.06,-0.09308252495193325,-0.45921691125364694,-0.2584806150970821,-0.1856750824222461,-0.09928985325255299
SPAC57A7.07c,-0.10974974155819839,0.10559761097848303,0.4538293046856464,0.046633144135638224,-0.056543027205211815
SPAC57A7.08,-0.008628994125859657,0.0434141892225971,0.03915909147149324,0.1475057448197835,-0.01627319486273677
SPAC57A7.10c,-0.008398826718310048,0.25431414170275446,0.4004256129504407,0.061659485195957126,-0.057875738158486706
SPAC57A7.11,-0.03371247132615712,0.1899073889649861,0.24963288836159497,0.155802140554567,-0.009348304482453995
SPAC57A7.12,0.1364550101058614,-0.06930514657403897,-0.13269335746450278,-0.03278067406795508,-0.04486677590709065
